cluster_id,cluster_probability,title,group,voted_up,playtime_at_review_hours,analysis_text
1,1.0,Katana ZERO,contrast,True,7.35,"Short but sweet and leaves me wanting so much more. It's great as it is, and there's a foundation here for a proper masterpiece. Still waiting for the DLC years later, and I will wait as long as it takes because this brutal samurai-thriller action, cut from similar cloth as Hotline Miami insofar as it's fast, frenetic, and lethal, is cracked. And for a game so clearly focused on its action gameplay, it has a shockingly intriguing plotline that leaves me wanting to dig into its lore more. And more games need to utilize interrupting dialogue options as Katana ZERO does."
1,1.0,Katana ZERO,contrast,True,16.766666666666666,Katana ZERO is one of my favorite games. Was a very memorable experience and Dunkey is right; the one hit kill is the way to go.
1,1.0,Katana ZERO,contrast,True,6.466666666666667,"For the low low price of $14.99, you too can be blueballed by the ending of Katana ZERO."
1,1.0,Katana ZERO,contrast,True,10.083333333333334,"Katana Zero was an incredible experience from start to finish. The pixel art and visual style are absolutely gorgeous. Every level is full of personality, and the neon aesthetic makes the game look incredibly stylish. It's certainly not another MetroVania Flop. The story was the biggest surprise for me. I expected a fun action game, but I ended up completely invested in the characters and the mystery. The gameplay is fast, satisfying, an rewards precision. Some of the sections felt like technical puzzles, you have to think about your timing, movement, and every kill, I ABSOLUTELY LOVED THAT. Finally pulling off a perfect run after figuring everything out felt amazing. The soundtrack ties everything toghether perfectly. Overall, this is one of those games that'll stay a while after the credits roll. If you enjoy stylish action games with a great story and gameplay that rewards skill, this game is absolutely worth playing."
1,1.0,Katana ZERO,contrast,True,3.45,Playing this with bathrope and Katana might make you cool but you can't never be Shinju Sakaruma without getting high on Chronos
2,1.0,Small Saga,core,True,12.5,"You buy it to play as a little rat and end up invading laboratories and facing off against weasels. The RPG elements are engaging without becoming grindy or pointless, the characters have dialogue that brightens up your journey together, and the main character has interiority that feels rewarding to unpack as more of the story progresses. And the art is a delight! Big props to the development team; I hope to see a small saga 2 one day."
2,1.0,Small Saga,core,True,7.083333333333333,"Fair warning: achievements are listed, but not implemented in the game. If you care about those, be warned. That being said, I truly think you should play this game. It has a well written story, supported by the gameplay in clever ways. I never struggled, Small Saga is not a hard game, but it doesn't need to be. Cool story, cool mechanics, what else can I say?"
2,1.0,Small Saga,core,False,9.05,"Small Saga was pretty mediocre. There are some pretty cute moments where I enjoyed the characters and how they reacted to the events unfolding. However, the overall story operates at so much of a breakneck pace that it makes character development incredibly jarring; characters will flip motivation on a dime just to railroad the main plot. In the span of ~6 hours, you [spoiler] help a child run away from home, start a prison break which leads to overthrowing an authoritarian town and installing a new leader, start a revolution against the monarchy, overthrow a slaver, and help a person reconcile their past[/spoiler]. The game honestly tries to do too much too fast, which makes transitioning between main story beats turbulent. This results in characters not realistically offering pushback on others or having instantaneous changes of heart. Simultaneously, new ideas and information on people’s past are constantly introduced, but never meaningfully utilized or elaborated on. Many of the main story conflicts are resolved off screen and are only barely mentioned being resolved in a few sentences. A few characters are particularly loathsome with cringy dialogue in the form of forced memes. There are also several references to memes that were topical at the time. Constant attempts at humor are made but they mostly fall flat. The story takes up the vast majority of the game with some light amount of boss combat near the climax of each plot point. The combat is extremely vapid to the point it feels like a fantasy story masquerading as an RPG. There aren’t any meaningful decisions to make in terms of building character skills or gear. In fact, the game has several skills that increase damage to different types of enemies that either appear in only 2 combats or only in one chapter. I never felt in danger during combat and it boiled down to spamming damage abilities with no thought. It is very dissonant to be a meek rodent trying to rise up against larger creatures while combat is never dangerous. The final boss of the game was doing attacks that did 2 damage to me. There is a lack of polish that hampers the storytelling experience. Many important story moments had no music or ambient sound that made reading the dialogue emotionally hollow. Nearly every cutscene in the game used fades to black to hide actions being performed, items being placed, etc. There are also many incredibly long walkways between story areas that don’t serve any purpose to gameplay or storytelling. They don’t build atmosphere and just pad playtime as you meander through empty halls in dead silence. Overall, I found Small Saga to be entertaining enough to want to see the game through. The game was gifted to me and I think if I had spent the $15 myself, I would be more disappointed. For that reason, I can’t really recommend this game to others for its price. The plot is too hasty and needs to take more time so that many of the introduced threads are not hand waved away."
2,1.0,Small Saga,core,True,9.216666666666667,"Small Saga is a whimisical game, with its fair share of funny as well as thought inspiring dialogue. World Building, Characters and Story were all very captivating to me. The combat is serviceable, It was a tad easy for my taste at times though. But this isn't a bad thing, it made for a nice and relaxing gameplay experience, without being boring. Also, the soundtrack is phenomenal! All things considered, it was an allround grand experience o7"
2,1.0,Small Saga,core,True,7.933333333333334,"Small Saga is a wonderful bite of nostalgia. A tale reminiscent of an era of role playing games last seen on game consoles of old. Filled with classic character tropes, zany antics and comic mischief layered on top of darker themes. The game itself is not expansive, but what it lacks in exploration and experimentation it more than makes up for in humor, story-telling and presentation. The average play through would be equivalent to that of Final Fantasy or Dragon Warrior(Quest), the first in their respective series. But–I would argue that the story experience of this title will feel genuinely closer to that of Final Fantasy IV or Suikoden (the first.)"
2,1.0,Small Saga,core,True,14.683333333333334,"[h2]I'm Ashamed I Forgot About This Gem![/h2] You know that feeling of once playing through something fantastic, something that gave it its all with strong visual identity, memorable characters, and a story that genuinely sticks, only for it to slowly fade into the back of your mind years later? Well... I know that feeling well. That’s Small Saga. A JRPG that proves you do not need a massive open world to sell the idea of an incredible RPG. As even the smallest creatures have a big story to tell. [h2]Issue[/h2] Small Saga’s biggest issue was it's visibility. It released quietly and never quite got the spotlight it deserved, releasing around the same time that huge RPGs like (Baldurs Gate 3) were gaining traction. This of course made it easy to overlook or forget entirely. On top of that, I would have to say that a lot of people just don't like the idea of a linear RPG, you know, like myself. I prefer to overlevel and overexplore until I am a god, but here it's all on the rails story progression. Pacing can also feel somewhat quick, leaving some moments you wish had more time to breathe and fully come to life, but that's more on the small side. [h2]Impression[/h2] At its core, this is a classic JRPG. You manage a traditional party setup with a healer, support, and two fighters with some debuffs and buffs to help you on your journey. Progression is tied to boss fights, with a level gained after each one. For some players, this is where the experience can feel overly streamlined and, at times, unfun when you can't power level. This is similar to how a game like Chained Echoes handled progression, which was not fun. Combat itself is rarely challenging as long as you lean into the game’s powerful combo effects, which can make most encounters trivial. That lack of difficulty may leave some players underwhelmed. Where the game truly stands apart is its story, which is genuinely amazing. This is elevated even further by the pixelated, cinematic presentation during boss fights and key story moments. Those sequences are striking and memorable, and they do a lot of heavy lifting in setting the game apart from others in the genre. It's a solo developed masterpiece in every possible way. [h2]Story[/h2] You play as a small mouse in a vast, dangerous world. After your brother is killed by the Yellow God, you swear revenge and set out to end this particular humans tyranny. With your life destroyed, the rodent population of Rodentia lives in fear, until you march into the den of beasts on a quest far larger than you could realistically handle alone. Along the way, you grow stronger, learning from allies and experiences, as your journey shapes not only Verm, the sole survivor of the Yellow God’s reign, but also the other characters you encounter. The story emphasizes growth, resilience, and the bonds formed in the face of overwhelming odds, giving the narrative depth beyond the typical revenge tale. It's surprisingly emotional, and for once again a mostly solo-developed title, this is one such game you don't want to miss out on for various reasons. It's one of the best of it's kind. [h2]Conclusion[/h2] I’ve played through this game once and am now finishing a second full playthrough. I had completely forgotten how good it truly was. That’s the thing with games like this: no matter how memorable they were, over the years the impact of the story, character development, and world-building can gradually fade, but returning to them is like starting over fresh. You get to re-experience the joys of this world and appreciate for what it offers. Then one day, you decide to give it another try, expecting little more than a dull story because you personally feel bored of all the other games you have or haven't played, and suddenly you’re completely absorbed, hooked by the story, invested in the characters, and captivated by the presentation. So do yourself a favor: take a deep breath, stop hesitating, and pick up Small Saga. It’s an experience you won’t soon forget, unless you well... Forget like I did, over time. [quote] Please consider following my [url=https://store.steampowered.com/curator/41005226/]Curation page[/url]. I cover a wide range of genres both paid and unpaid, providing unbiased opinions as well as regular giveaway events. [/quote] [b]Video Review[/b] https://youtu.be/th4cpTBCYDQ"
2,1.0,Small Saga,core,True,14.383333333333333,"I had such an absolutely wonderful time with Small Saga. I greatly enjoyed the story, art, and music. So much heart and soul has been poured into it. And without a doubt its going to stick with me for a long time."
2,1.0,Small Saga,core,True,0.2,"This game was a pleasant surprise through and through! It's a relatively short RPG but the art and characters and overall storytelling was very neat! I do think the combat was bit ""easy"" at times but honestly I was just vibing with the story so it's acceptable and still did what it needed to when it needed to at the moments where it was needed. :3 Yes I'm being deliberately vague LOL. Anyway, very great game and a fun play! I'm glad to have tried out Small Saga! (Btw my Steam says I've only been playing for 0.2 hours but I swear I've been playing 9+ hours so.. not sure what that means lol)"
3,1.0,Baldur's Gate 3,benchmark,True,68.15,mmmmmmmmmmmmmm vampire bite me hehehehehehhee
3,1.0,Baldur's Gate 3,benchmark,True,248.66666666666666,Hot Vampire Daddy with underlying daddy issues what more could you want really
3,1.0,Baldur's Gate 3,benchmark,True,752.4666666666667,"had sex with a vampire, a bear, a squid and two devils 10/10 would do it again"
3,1.0,Baldur's Gate 3,benchmark,True,21.95,I have something for white haired vampire fictional men ASTARIONNN
3,1.0,Baldur's Gate 3,benchmark,True,31.566666666666666,i love that vampire guy
3,1.0,Vampire Survivors,contrast,False,0.08333333333333333,"Preface- I have played this game when I was hanging out with a friend using their account. Vampire survivors has two games you're playing. Your ""run"" or what looks like the gameplay actually just serves as a medium for the actual game which is progression. I tried playing the game for fun, the phycological trap didn't affect me and the current ""run"" aspect of the game is the most boring thing someone can subject themselves to. I wish this had mining crypto in the background or served some greater purpose, at least that would have some artistic merit to it. The many clones it inspired has done irreparable damage to the indie development scene. This is a genuine 0/10 experience designed to be as addicting as possible. AVOID."
3,1.0,Vampire Survivors,contrast,False,34.38333333333333,"Vampire survivors is something I'll never go back to. It's got the hallmarks of a great roguelite, but oh my god... Just like Ball x Pit, this game has decisons. But such a small amount that they almost don't matter. The gameplay outside of decisions is fed you to you on a spoon. Dodge enemies, upgrade weapons, finish run, upgrade stats. But these don't make the game good, they make the gameplay feel pointless. But I think that's what alot of people... want...? They want a mindless game. You don't have to try super hard. You don't have to think about decisions if you don't want. You just make a build good enough that the rest of the run is a waiting simulator. But then why am I playing? Not to overcome some great challenge. Not to construct some masterpiece of a run. Not to create beautiful memories. Just something to do in the blank spaces of life. Its a dopamine farm At least it's cheaper than smoking."
3,1.0,Vampire Survivors,contrast,True,13.633333333333333,"The vampires might not survive, but I will. (maybe)"
4,1.0,OneShot,positioning,True,5.616666666666666,if a single person ever calls Niko a cat I will commit a war crime
4,1.0,OneShot,positioning,True,7.6,niko is my favorite car
4,1.0,OneShot,positioning,True,7.133333333333334,I wont forget you Niko o7
4,1.0,OneShot,positioning,True,4.85,This game had tought me alot. Lesson: If I had super powers I would be a villain and sacrifice the world for the ones i love. Long live Niko.
4,1.0,OneShot,positioning,True,3.0166666666666666,I think they should make a spinoff where Niko plays basketball with the sun as the ball.
4,1.0,OneShot,positioning,True,6.083333333333333,This game had me sobbing so hard i was crying over the ending i love niko
4,1.0,OneShot,positioning,True,5.466666666666667,"Loved this game. Was cute, atmospheric, and kinda freaked me out at certain points. (but like full-on scared) Gonna miss ya Niko..."
4,1.0,OneShot,positioning,True,9.383333333333333,"This is another edit. I now can't form an opinion on the computer person. I have sent her home, so she can be happy with her family. It's what sweet Niko deserves."
5,1.0,ELDEN RING,benchmark,True,489.98333333333335,"I ♥♥♥♥♥♥♥ love elden ring, Best game of my life and ever."
5,1.0,ELDEN RING,benchmark,True,166.08333333333334,"Praise the moon! Praise the message! ENG / CZ The Elden Ring, a game where you can have as much fun as you absolutely want. A game with so many options of build, from bullying enemies with baseball bat, to archmage where you bully them with one spell. A game so perfect that you can kill 200 hours and yet have so much fun, if it's too easy for you go play the new game +7 and prepare for your anus to be demolished more than many porn actresses. This game of course comes with beatiful graphics and absolutely magnificent sounds and soundtrack itself, if it's not enough, you can play The Shadow of Erdtree dlc where you get bullied for many and many hours. This is Elden Ring, a game where your role is the victim. Elden ring, hra kde se budeš bavit jak jen moc budeš chtít. Hra s tolika možnými Buildy, od šikanování protivníků s basebolkou po arcimága který bude oponenty týrat s jedním kouzlem. Hra tak perfektní kde můžeš zabít 200 hodin svého času a i tak tě to bude bavit dál, a jestli je to pro tebe jednoduché, zapni si new game +7 a připrav svůj konečník na větší demolici než většina porno hereček. Tato hra samozřejmě přichází s nádhernou grafikou a naprosto úžasnými zvuky či hudbou samotnou, jestli ti to nestačí, můžeš si stále zahrát The Shadow of Erdtree dlc, kde budeš šikanován na mnoha a mnoha dalších hodin. Toto je Elden Ring, hra ve které tvá role je být oběť. Try fingers, but hole. Praise the message!"
5,1.0,ELDEN RING,benchmark,True,190.31666666666666,"Foul Tarnished, In Search of the Elden Ring. Embolden By The Flames of Ambition. Buy This Game, It's Very Fun"
5,1.0,ELDEN RING,benchmark,True,200.16666666666666,"You should play Elden ring, what an amazing game"
5,1.0,ELDEN RING,benchmark,True,930.0833333333334,"No other game has amazed me more than Elden RIng. Forget your standard rpg with quest logs, quest markers on the map, skill tree. You emark on a personal quest, free to use any available tools to overcome the many challenges. And there are plenty. So much fun to be had exploring the different ways there are to play the game. This is an open adventure where you are free to roam and carve your own path to the Elden Throne to become Elden Lord."
5,1.0,ELDEN RING,benchmark,True,37.9,"Man, what can I even say about Elden Ring. I have platinumed this game on PS4 and PS5, finally got it here on Steam cause f**k Sony. This game, to me, is quite simply the greatest video game of all time. Controls are smooth, story is fantastic, gameplay is of course difficult but seldom unfair, and there's just no way to accurately describe the feeling of venturing into the open world for the first time unless you experience it for yourself. This is an absolute must play for any gamer, although I personally didn't like the DLC (Shadow of the Erdtree) that much but the base game remains solid even after many years. Do yourself a favor and get this game, it rarely goes on sale but that hardly matters when the value you're getting far exceeds the price."
5,1.0,ELDEN RING,benchmark,True,80.13333333333334,Elden Beast is a joke of a boss. Besides that everything else about this game makes it one of the greats. One of the best gaming experiences I have had in my life.
5,1.0,ELDEN RING,benchmark,True,2120.733333333333,"Easily my favorite game of all time. Been playing since day one and I have to say this is by far one of the best games on the market. Are there issues with the game, yes of course. But I think that every game has there fair share. With Elden Ring in particular I think seemless co-op should be an implamented feature for these games as well as better cross play. Balancing is a topic often mentioned but I feel with the amount of time I have spent here I think I can saftly say that it's fair. These games are hard but once you find out how to take on the challenge it gets easier and more fun. If you're stuggling with any point in the game I think there is always a salution that can be made, And if you want some pointers I'd be glad to help you, as this again is my favorite game, of which I have spent a disgusting amount of hours in."
6,1.0,In Stars And Time,core,True,49.766666666666666,Peak game Don't spoil yourself Just play it
6,1.0,In Stars And Time,core,True,37.05,highkey peak the ending could have been done better I wish there was a bit more lore but pretty peak game I love the charecters and the art style and the progression
6,1.0,In Stars And Time,core,True,32.5,Holy peak. Very charming and awesome
6,1.0,In Stars And Time,core,True,23.466666666666665,I super duper promise this game is PEAK. Be careful though because this one time I read a title of a book and it gave me this massive headache...
6,1.0,In Stars And Time,core,True,19.716666666666665,"Actual peak, one of the few games that I could get really emotionally invested in. The gameplay is also nice. Honestly probably the best time loop storylines I've ever seen"
6,1.0,In Stars And Time,core,True,40.05,HOLY PEAK BELL GOES DING DING
6,1.0,In Stars And Time,core,True,33.95,PEAK!!!!! PEAK GAME ABOUT TIMELOOPS RAHHH
6,1.0,Small Saga,core,True,6.833333333333333,"Absolute peak. It's a short experience, no grinding necessary; amazing story, amazing music, amazing graphics. I wish I knew about this game sooner."
7,1.0,Ikenfell,core,True,15.016666666666667,"I found Ikenfell through its soundtrack, and the game went on sale shortly after. I'm glad that I pushed myself to buy the game. As someone who can get into turn-based tactics, I found the combat relaxing. and the scope of Ikenfell's plot was kept within reason to emphasize the care that they put into developing the characters throughout the story. :3 Ikenfell is exactly what I appreciate seeing when I'm lucky enough to come across it, and I would recommend this to someone else also looking for something a little laid back."
7,1.0,Ikenfell,core,True,22.816666666666666,"Ikenfell is a sweet little RPG I do like the game; the music is good, the story is nice. The gameplay left a bit to be desired, though. I found later-game activity to be rather frustrating and I ended up turning on easy mode; the two main grievances I have are routinely getting screwed over by the enemy party having too many turns in a row, and some actions, such as placing traps, not counting as a turn at all unless you do it. The last few sections of the game were so frustrating to me that they ended up souring the game in general a bit. I can't hold it against it too much, though: I'm not great at RPGs, and I don't like them much. Unfortunately many of the really good indie games seem to be RPGs. I'm not over the moon about this game but it's pretty good and probably worth your time, especially if you like this sort of game."
7,1.0,Ikenfell,core,True,30.85,"If this game came out 30 years ago, it would definitely be regarded as one of those classic RPGs you could play over and over and over without ever getting tired of, like Final Fantasy and Chrono Trigger. Ikenfell does a masterful job at immersing you in the fantasy of having an adventure in a school of magic, and making it into a really fun RPG. And the music is incredible too! By the end of it, it's impossible not to love every single character, including the small NPCs. I simply love this game, it is perfect. If I had to find one flaw, it's that there are way too many bosses that summon minions."
7,1.0,Ikenfell,core,True,19.033333333333335,"Ikenfell is a story-rich, wholesome game with beautiful, grounding music and a world that feels warm and inclusive, especially in how it embraces LGBTQ representation. The characters and setting are so charming that it’s hard not to wish the game would go on longer. The instant victory option was a great touch, letting the story shine without combat frustration. I would happily play any sequel, prequel, or new story set in this universe."
7,1.0,Ikenfell,core,True,12.566666666666666,"Ikenfell is a straightforward RPG on the surface, but it surprises with a touching story, character growth that feels natural, and a solid battle system. It may not be a groundbreaking adventure, yet it delivers a warm, engaging experience that is easy to appreciate."
7,1.0,Ikenfell,core,True,30.75,"Reading negative reviews makes me think I played a completely different game. I know player experience may vary but I think most of the negative reviews are either too harsh or the game is just not someone's cup of tea. As for me, finally playing Ikenfell was a great decision. The battles were never tiring (enemy attacks were so well telegraphed that most of the time it was possible to get them right even on the very first try), the story was enjoyable, the humor was good and the vocalized songs were a pleasant surprise. I loved all those tiny QoL features like highlighting items that can be used outside of battle or a party member that temporarily cannot be switched out. I wholeheartedly recommend this game."
7,1.0,Ikenfell,core,True,0.25,"Ikenfell is a turn-based tactical RPG that was officially released in 2020. The story centers around a group of students at a magical academy who, while exploring their school, encounter various monsters and bosses. Unfortunately, even after all these years, the game is still only available in English and Japanese, with no plans for a Chinese translation. Some have described it as an LGBTQ+ version of Hogwarts. 《Ikenfell》是一款回合制戰略角色扮演遊戲，於2020年正式發售。遊戲的故事中心圍繞一群在魔法學院裡的學生，他們在探索自己的學校過程中，面對各種怪物、Boss。比較可惜是過了這多年，現在還是只有英文和日文，沒有打算出中文版。 有人說這是LGBTQ+霍格華茲魔法學院。"
7,1.0,Ikenfell,core,True,133.03333333333333,"A very charming story-driven RPG. Whether you connect with the characters and the story will depend on each person I think. The combat is very well designed, and feels really good even in the random encounters. It rewards careful positioning, and while the timing gimmick can start to feel tiresome after a while, each spell has a different timing to master, which keeps the combat fresh. The art can be somewhat janky at times, but the music is noteworthy and has some bangers. Overall, Ikenfell was an excellent experience, which I recommand heartily."
8,1.0,Baldur's Gate 3,benchmark,True,73.4,"amazing game, the best souls-like I ever played"
8,1.0,Baldur's Gate 3,benchmark,True,136.46666666666667,This game nourishes my soul in way I wouldn't thought is possible.
8,1.0,ELDEN RING,benchmark,False,352.55,This ♥♥♥♥♥♥♥♥ company is a far cry from the one who made Dark Souls 3.
8,1.0,ELDEN RING,benchmark,True,400.6666666666667,You either like it or have played it too much and forget why you like it in the first place. Not to say it doesn't have issues but this is easily one of the best souls-likes in history.
8,1.0,ELDEN RING,benchmark,True,67.01666666666667,this was the first fromsoft game i ever completed and it made me go back and play the souls series now im hooked on this style of game and struggle to find something new to play i have maybe 5000 hous across 3 platforms and i just keep playing 10/10 game for sure in my opinion.
8,1.0,ELDEN RING,benchmark,True,7.3,"So nice I bought it twice. After finishing the base game and DLC on PlayStation I decided it was time to move to some better hardware. Don't let the 7 hours playtime fool you, I've sunk at least 1,000 hours into this game. What can I say about this game that hasn't already been said a million times? This game is an undeniable masterpiece. The culmination of expert narrative construction, environmental storytelling and lore, awe inspiring vistas, mind blowing architecture, unparalleled gameplay, perfect sound design, epic score, staggering enemy variety including some of the coolest bosses in any FromSoft game to date with some of the most fascinating backstories and relationships. Not to mention an unbelievable amount of weapons, spells and armour to choose from to customise your Tarnished to your liking. The Soulsborne series has always been about overcoming adversity, and I don't think that's more present than in this game. It is genuinely overwhelming the sense of wonder and triumph this game provides, even on multiple playthroughs. I only wish I was legitimately at the 7 hour play time mark, I would love to go back and experience this all from the very beginning again, and again, and again... ad infinitum... Thank you Miyazaki and team, truly."
8,1.0,ELDEN RING,benchmark,True,155.55,"Steep learning curve at first if you haven't played a Souls game but once you get the hang of things it's a great game. Only one gripe I have about it is the way it handles capping your frames at 60fps. At times, I have to go in and change my refresh rate before loading another game or I'm capped at 60fps based on the monitors refresh rate (G-Sync enabled). A small price to pay for a decent game."
8,1.0,ELDEN RING,benchmark,True,61.96666666666667,"This is pure ART - the peak of gaming and RPG, the begining and the end. If you never played it - dont buy it - play Dark Souls then II, III and then this master piece. Dont be like me playing both games simuntaneously. Playing it hurts but wining gives you much more. Gaming experience would never be the same for me. Combat is top notch, story is great, only thing - crafting is just - meh..."
9,1.0,Small Saga,core,True,7.316666666666666,10 out of 100 i hope we git more DLC. or SS2
9,1.0,ELDEN RING,benchmark,True,191.58333333333334,My favourite singleplayer experience of all time if the DLC is included
9,1.0,ELDEN RING,benchmark,True,22.366666666666667,good but do NOT play the neighreign dlc
9,1.0,Vampire Survivors,contrast,True,114.51666666666667,Im still waiting (and buying dlc's) for poncle to finish updating so i can get all achievements for the 4th time
9,1.0,Vampire Survivors,contrast,True,115.25,"This game has no right to be this much fun! Get all the DLCs, you won't regret it."
9,1.0,Vampire Survivors,contrast,True,71.98333333333333,so much variety and humour for such a low price. with sizable updates and dlc ! it`s almost binding of isaac all over again. it still might be some day.
9,1.0,Into the Breach,contrast,True,14.733333333333333,Great tactic Game! Please make DLC I am ready to buy!
9,1.0,Into the Breach,contrast,True,134.13333333333333,"Great ♥♥♥♥♥♥♥ game . The DLC is so much more difficult , but I am getting there ."
10,1.0,Meg's Monster,core,True,4.566666666666666,"beautiful pixel art, diabetes touching story, couldn’t put it down 👌👌👌"
10,1.0,Meg's Monster,core,True,3.9,"Beautiful heartwarming story, great pixel graphics and BGM, reminds me those simple gaming time."
10,1.0,In Stars And Time,core,True,74.28333333333333,"Great game, great story, good pixel art, i did fill a few frames of pixel art felt a bit off but a majority of it was very good."
10,1.0,In Stars And Time,core,True,91.21666666666667,"At the fist this game was not that fun for me until the act 2 and sometimes it was gettin' on ma nerves but JIZZ - now look at my play time . Literally I played this game 3 TIMES. seriously this is one of the best pixel art game with Contains all the emotions of Character well ""I Don't wanna say more because for spoil"
10,1.0,Small Saga,core,True,14.816666666666666,"Amazing pixel art, outstanding soundtrack, and a captivating story makes this turn-based rpg simply a joy to play. The game really gives strong vibes of many of the cRPGs of the 80s and early 90s. I think anyone that enjoys turn-based RPGs, pixel art, and the nostalgia of retro games will enjoy this game. I honestly hope they make a sequel one day to continue the adventures of Verm and his friends."
10,1.0,Small Saga,core,True,7.15,"Great Storytelling, simple gameplay, great pixelart. Overall, a great chill rpg to play on a weekend."
10,1.0,Small Saga,core,True,12.566666666666666,"Great RPG, the pixel art is some of the nicest I've seen. The story was well written, felt a little fast at some points but overall was great. For being a rather small game it has enough content to warrant a second play through, I would recommend this one."
10,1.0,Small Saga,core,True,7.6,"A charming and beautiful little story. Very in the spirit of RPGs of the late 90s and early 2000s, with truly epic pixel art scenes at times."
11,1.0,Finding Paradise,positioning,True,4.683333333333334,"Great follow-up to To the Moon and another reminder that I really love these playable novel type games. What makes this one so fun is the mix of mystery and banter. I was always curious about what was really going on, what we were about to learn, and where the story was heading next. That kept me hooked the whole way through. At the same time, Dr. Watts and Dr. Rosalene make everything entertaining scene by scene, and Watts especially was a huge part of the fun for me with all his sarcasm, jokes, and random references. The low-friction interaction helps too, because the game stays focused on what it does best. The music and atmosphere were excellent! Now I’m really looking forward to Impostor Factory. I feel so lucky getting to play these all at once given these games originally came out years apart!"
11,1.0,Impostor Factory,positioning,True,5.866666666666666,"This is the second-to-last game in the [i]To the Moon[/i] series. As with the previous titles, you can expect gorgeous pixel art, a beautiful soundtrack, expressive animations, and a lot of reading. Fortunately, the writing is top-notch. It leans far more toward a walking simulator than a traditional video game. In fact, Impostor Factory features even less player interaction than its predecessors. There are no more puzzles here at all. Instead, it focuses almost entirely on delivering its narrative. It is difficult for me to say which of the three main games I have liked the most so far. However, I can definitely say that Impostor Factory was the most emotionally impactful for me. The plot remained gripping all the way to the end, and the post-credits scene leaves plenty of room for speculation. I am glad there is still one more game left for me to play in this series. I guess I am just a sucker for these short, narrative-driven pixel art games."
11,1.0,Impostor Factory,positioning,True,4.0,"While some critics have pointed out that the story did not live to its ""true potential"", I personally think that for what it is; a story about finding meaning in an artificial world, it delivers its intended message exceptionally well. Impostor Factory doesn't need to be a complex sci-fi epic to be brilliant. It shows us that a physical reality doesn't really matter all that much. If you are feeling genuine love, grief or joy, then those emotions are 100% real to you in that moment. It's honestly my favorite so far from the series."
11,1.0,Impostor Factory,positioning,True,4.316666666666666,"Another game in the now long-running To the Moon series, Impostor Factory has so many twists and turns that they're becoming the hallmark of the entire series. [spoiler] And to think that a simple murder mystery leads to the actual origins episode for the entire series, detailing how Neil Watts existed in the first place. [/spoiler] Looks like I'll look forward to the beach episode, which is stated to be the penultimate game in the series."
